title,year,description,avg_vote
"Il buono, il brutto, il cattivo",1966,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,8.8
The Matrix,1999,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.,8.7
One Flew Over the Cuckoo's Nest,1975,"A criminal pleads insanity and is admitted to a mental institution, where he rebels against the oppressive nurse and rallies up the scared patients.",8.7
Terminator 2: Judgment Day,1991,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.",8.5
Casablanca,1942,A cynical American expatriate struggles to decide whether or not he should help his former lover and her fugitive husband escape French Morocco.,8.5
The Shining,1980,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",8.4
Matir moina,2002,"A family must come to grips with its culture, its faith, and the brutal political changes entering its small-town world.",8.6
Nuovo Cinema Paradiso,1988,A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.,8.5
American History X,1998,A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.,8.5
Vertigo,1958,A former police detective juggles wrestling with his personal demons and becoming obsessed with a hauntingly beautiful woman.,8.3
Gladiator,2000,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,8.5
12 Angry Men,1957,A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.,8.9
The Lion King,1994,"A Lion cub crown prince is tricked by a treacherous uncle into thinking he caused his father's death and flees into exile in despair, only to learn in adulthood his identity and his responsibilities.",8.5
Memento,2000,A man with short-term memory loss attempts to track down his wife's murderer.,8.4
The Lord of the Rings: The Fellowship of the Ring,2001,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,8.8
Taxi Driver,1976,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action by attempting to liberate a presidential campaign worker and an underage prostitute.",8.3
The Irishman,2019,A mob hitman recalls his possible involvement with the slaying of Jimmy Hoffa.,8.7
Once Upon a Time in the West,1968,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.,8.5
North by Northwest,1959,A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies.,8.3
Psycho,1960,"A Phoenix secretary embezzles forty thousand dollars from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.",8.5
The Pianist,2002,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,8.5
Shichinin no samurai,1954,A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves.,8.6
Full Metal Jacket,1987,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,8.3
Whiplash,2014,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,8.5
American Beauty,1999,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,8.3
Klaus,2019,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",8.5
The Usual Suspects,1995,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",8.5
Interstellar,2014,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,8.6
Inception,2010,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,8.8
Apocalypse Now,1979,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,8.4
Rear Window,1954,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.,8.4
The Silence of the Lambs,1991,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",8.6
Star Wars: Episode VI - Return of the Jedi,1983,"After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor's trap.",8.3
Alien,1979,"After a space merchant vessel perceives an unknown transmission as a distress call, its landing on the source moon finds one of the crew attacked by a mysterious lifeform, and they soon realize that its life cycle has merely begun.",8.4
The Prestige,2006,"After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",8.5
Oldeuboi,2003,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",8.4
The Intouchables,2011,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.",8.5
Avengers: Endgame,2019,After the devastating events of,8.5
Star Wars: Episode V - The Empire Strikes Back,1980,"After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued by Darth Vader.",8.7
Gisaengchung,2019,"All unemployed, Ki-taek and his family take peculiar interest in the wealthy and glamorous Parks, as they ingratiate themselves into their lives and get entangled in an unexpected incident.",8.6
Amélie,2001,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.",8.3
It's a Wonderful Life,1946,An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,8.6
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,An insane general triggers a path to nuclear holocaust that a War Room full of politicians and generals frantically tries to stop.,8.4
Fight Club,1999,"An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much, much more.",8.8
La meglio gioventù,2003,"An Italian epic that follows the lives of two brothers, from the 1960s to the 2000s.",8.5
The Departed,2006,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,8.5
Coco,2017,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",8.4
To Kill a Mockingbird,1962,"Atticus Finch, a lawyer in the Depression-era South, defends a black man against an undeserved rape charge, and his children against prejudice.",8.3
Gu ling jie shao nian sha ren shi jian,1991,"Based on a true story, primarily on a conflict between two youth gangs, a 14-year-old boy's girlfriend conflicts with the head of one gang for an unclear reason, until finally the conflict comes to a violent climax.",8.4
It's Such a Beautiful Day,2012,"Bill struggles to put together his shattered psyche, in this new feature film version of Don Hertzfeldt's animated short film trilogy.",8.3
Black Friday,2004,"Black Friday is a film about the investigations following the 1993 serial Bombay bomb blasts, told through the different stories of the people involved --police, conspirators, victims, middlemen.",8.5
Sen to Chihiro no kamikakushi,2001,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.",8.6
The Dark Knight Rises,2012,"Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.",8.4
Aliens,1986,"Ellen Ripley is rescued by a deep salvage team after being in hypersleep for 57 years. The moon that the Nostromo visited has been colonized, but contact is lost. This time, colonial marines have impressive firepower, but will that be enough?",8.4
Citizen Kane,1941,"Following the death of publishing tycoon, Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance; 'Rosebud'.",8.3
Saving Private Ryan,1998,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",8.6
The Lord of the Rings: The Return of the King,2003,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,8.9
Rocco e i suoi fratelli,1960,"Having recently been uprooted to Milan, Rocco and his four brothers each look for a new way in life when a prostitute comes between Rocco and his brother Simone.",8.3
Raiders of the Lost Ark,1981,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before",8.4
Scarface,1983,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.",8.3
The Lives of Others,2006,"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",8.4
Metropolis,1927,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.",8.3
Schindler's List,1993,"In German-occupied Poland during World War II, industrialist",8.9
Joker,2019,"In Gotham City, mentally-troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: ""The Joker"".",8.8
Inglourious Basterds,2009,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",8.3
WALL·E,2008,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",8.4
A Clockwork Orange,1971,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",8.3
Cidade de Deus,2002,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",8.6
Star Wars,1977,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",8.6
Back to the Future,1985,"Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",8.5
Léon,1994,"Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",8.5
Mononoke-hime,1997,"On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.",8.4
Spider-Man: Into the Spider-Verse,2018,"Teen Miles Morales becomes Spider-Man of his reality, crossing his path with five counterparts from other dimensions to stop a threat for all realities.",8.4
The Godfather,1972,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,9.2
Avengers: Infinity War,2018,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,8.5
Requiem for a Dream,2000,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,8.3
The Godfather: Part II,1974,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",9
Amadeus,1984,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered him.",8.3
The Green Mile,1999,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",8.6
Pulp Fiction,1994,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",8.9
Jôi-uchi: Hairyô tsuma shimatsu,1967,"The mother of a feudal lord's only heir is kidnapped away from her husband by the lord. The husband and his samurai father must decide whether to accept the unjust decision, or risk death to get her back.",8.4
Forrest Gump,1994,"The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate, and other history unfold through the perspective of an Alabama man with an IQ of 75.",8.8
Lawrence of Arabia,1962,The story of,8.3
Goodfellas,1990,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.",8.7
Toy Story 3,2010,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",8.3
Modern Times,1936,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,8.5
Per qualche dollaro in più,1965,Two bounty hunters with the same intentions team up to track down a Western outlaw.,8.3
Se7en,1995,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",8.6
3 Idiots,2009,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".",8.4
The Shawshank Redemption,1994,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",9.3
The Lighthouse,2019,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,8.3
Kimi no na wa.,2016,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",8.4
Seppuku,1962,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.",8.7
La vita è bella,1997,"When an open-minded Jewish librarian and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.",8.6
Braveheart,1995,"When his secret bride is executed for assaulting an English soldier who tried to rape her, William Wallace begins a revolt against King Edward I of England.",8.3
The Dark Knight,2008,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",9
The Lord of the Rings: The Two Towers,2002,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",8.7
Capharnaüm,2018,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",8.4
City Lights,1931,"With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.",8.5
Django Unchained,2012,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",8.4